CD_ALUNO_ANONIMIZADO,FLAG_MOBIL_REDUZ,TIPO_MOBIL_REDUZ
8731000120B34521863D6186833561,0,0
7101000123C20689293F4170563841,0,0
2963000124E38147209A7529303975,0,0
6188000111D28051488A4649712893,0,0
9599000112D30685757A3083832977,0,0
4650000113B37255855E2534373072,0,0
0622000122C21000299B6405703764,0,0
3108000125A22365873D3030754030,0,0
4356000111E17913550A1831392865,0,0
0512000112D36523108F9992983047,0,0
5335000124D23813629C4753023947,0,0
9350000035E12394680E8068741516,0,0
5176000109F20930123C2339572670,0,0
2460000109E25915300E6012412707,0,0
7425000116D33930455C2312563369,0,0
3640000108E23109969E7824212625,0,0
0212000111E14616667C2089952868,0,0
5021000116C31054005E3688523383,0,0
7007000122C19324046E7769563777,0,0
6019000115C30479521B3198503278,0,0
5891000116C31855244E0797223354,0,0
3398000120E35557936C6633503566,0,0
4902000123C22948944B7248603872,0,0
0797000108A31397558F4795772595,0,0
8971000112A33604215F9677573043,0,0
4886000115F36806918E4087173287,0,0
4880000116C36577557C3287113379,0,0
4017000100F3067923D4139781788,0, 
2830000114A30762386E8366583230,0,0
2270000123A26553926C1222243812,0,0
3429000108E32209760A7822102625,0,0
2202000109F14444358A6509832712,0,0
7300000109B35643885B8160812728,0,0
0862000111B28240275B9296462940,0,0
9868000116F35282265B6636993412,0,0
1737000109E21094650D3005182677,0,0
2513000115C33639472E9563443342,0,0
0725000120F36619180E2006773520,0,0
7337000120D22209302C8972923589,0,0
5977000111A2950647B3547602882,0,0
7285000112D36180854E7060713017,0,0
4757000116E36799127F0785883354,0,0
1095000116F35261548C1449263361,0,0
9160000121B24831892C0191153601,0,0
1562000114F36069566A7453903221,0,0
9969000120E32127734A3499213534,0,0
4755000125E29192913D0247224002,0,0
6321000107F16246867F9851002545,0,0
0024000110A10275020C6588062813,0,0
6508000112E31207642F2652922973,0,0
0181000113C34381058D2089683068,0,0
0491000115D37577220F0343223250,0, 
1458000115D33913451D7252893319,0,0
6741000120D36621096D5466933554,0,0
4234000123C37996854D9141933891,0,0
7392000125C24138391A0473594004,0,0
5284000110D6636642C6240662809,0,0
0099000110B22485072C9588812843,0,0
3714000124D27175153D7636813976,0,0
4797000109B31182991E3635782683,0,0
8324000112D28277630F0971082956,0,0
3925000122B23712425B4038633740,0,0
6209000107D30619493F7349882520,0,0
7742000108A22524289B8465232631,0,0
0577000120F31622533A6005293560,0,0
3758000121E18304586C9637183696,0,0
9318000125B25785916F2892854028,0,0
0259000113E32565652C9390463141,0,0
7780000120F31882002D5077323550,0,0
5614000112B14098794F1943982966,0,0
7006000115B36044838C5008373296,0,0
2944000121E6281932B7729023677,0,0
5972000121B38920489A1659283616,0,0
6319000121A15737556A2962753629,0,0
1064000124D21775064F0710313907,0,0
7274000101D5116361A3272231879,0, 
4262000110A24914420B3130432778,0,0
9932000124B26618915D1098993910,0,0
2603000109D25597830B9513842742,0,0
9428000112E27342321C4282132989,0,0
5541000120C34269557D3054933530,0,0
8715000123E25906543B2786703827,0,0
2392000114D30779656A6262203209,0,0
4727000114D37100331A8185553228,0,0
2198000112B36963455F2109822968,0,0
1045000114D32094369A7548733222,0,0
2412000115A36269534A3362433280,0,0
0190000115E29988958A5940213306,0,0
4311000112A37530624A9630973043,0,0
6929000107B14872041B9757082544,0,0
6991000114A31003032A3508193181,0,0
5738000120E36875920F1956903519,0,0
4884000122D6282756D8948363789,0,0
6008000123A29649999D1759623817,0,0
1410000109D24396932C2701912674,0,0
6199000112B28324366F4149842988,0,0
7611000113B36521838A2563983072,0,0
1056000120C35311501E1610083516,0,0
9447000112B12753470F2482312971,0,0
4464000114E36523656A2082923167,0,0
4902000108A17819777A1736812564,0,0
4102000111C7032548F7728852924,0,0
2139000115B34739146B5859703305,0, 
0289000120B23594729A4702413547,0,0
7430000114D31311064E8512583231,0,0
4045000120A32129683F6439973564,0,0
8552000125F22530849D1985194019,0,0
6789000107F26236524A1655662463,0,0
5093000111D13587442A0438762851,0,0
4098000121A27303348A7340563673,0,0
8513000122E5424656F0184733701,0,0
8084000110B33259967D1068652757,0,0
5747000111B14056443F8345302930,0,0
2654000120F35046924C8826093588,0,0
0965000120B23557714F9709203597,0,0
5659000122B28600224D8856113788,0,0
7893000046D17285372B3017121428,0,0
7974000111D13722564A7567572922,0,0
1381000114F30774105C8652093233,0,0
9957000120A37715526F3999093539,0,0
4523000109A27698232A3433042681,0,0
0433000110A36163571A1592142763,0,0
3512000110F5983112A7822942825,0,0
4438000115F32588318D6482693311,0, 
8319000121A27164520A2782753627,0,0
1640000111C36719992C2004232867,0,0
7603000112C33078384E8163893028,0,0
9227000113A32800983E6580143112,0,0
4518000116D34206244B0683493353,0,0
9344000121D21626218E0092993600,1,P
7249000121B22217079E7972073679,0,0
4922000107A16589035F7537012522,0,0
1626000110B28465010F2504072772,0,0
8268000111F22620085A4670512893,0,0
2467000111E34361403B9512512942,0,0
9780000121D29233333D4697363646,0,0
1879000125D25307674B1418464014,0,0
4509000114F37009721E1583373162,0,0
9910000124E23347260A3098773930,0,0
2010000125E16085353A2519774025,0,0
7352000101E4437312B4073011887,0,0
5996000107E20200236B3947732486,0,0
3652000108A29597441F1924322566,0,0
7628000110D29752349B3664092783,0,0
1905000113C32553187C1206913059,0,0
9031000115C34743976C0128623247,0,0
2519000115A36539794D0963503256,0,0
5102000122C29676546C7350513773,0,0
9066000122B21689055E8590163785,0,0
5311000048F28603170F8721010433,0,0
7501000110E28727187B5662822803,0,0
6050000112D18772221C4948352996,0,0
6270000121D25191202E0162253601,0,0
0017000121F20202918D5999753660,0,0
9864000124D24574977B5998313959,0,0
4186000125A17647641E4241574042,0,0
7506000111B38524313D0662892853,0,0
8451000113C35971918E4572383092,0,0
9343000121A38681568F1492993614,0,0
8159000123D25318532C8481173884,0,0
2056000109E38310206A3508372682,0,0
6496000109D32992239C8752772734,0,0
4672000111B26170820D0334552850,0,0
5722000112D31456192A2845062975,0,0
9833000122A19701179E3497713734,0,0
3606000109F30903271B6023872707,0,0
1744000114C32024956E1455723161,0,0
0989000105D25596598C2897652276,0,0
7873000111B27103859B6366562910,0,0
2328000112B34874425A0811122955,0,0
4395000120E34746743D2443473524,0,0
3855000122A20887356C3337933733,0,0
6425000108E22297996A3552052582,0,0
0522000110A29876996E6593042813,0,0
7539000120D31890646B2574913525,0,0
0335000109D37458380A1891162666,0,0
5089000112E36725872F6838753015,0,0
1196000123E27199296B7211543872,0,0
5792000111A2743074D1145752858,0,0
7956000111F29487582C1367392860,0,0
5659000111B11600234A9244432939,0,0
4726000112F24859473C0335102950,0,0
0019000121C17253405A7399773674,0,0
4843000123A28267486F8448013884,0,0
9896000110B28085428D3386772780,0,0
4613000111F8120321A1733962864,0,0
9187000121B25356652A3591433635,0,0
1955000125E28485944C4219264042,0,0
9488000111E6948060D9782722944,0,0
0064000112D33046639E4488492992,0,0
8518000116E24448860E6123493407,0,0
6512000120B30826907D3364643533,0,0
2255000121F14279786C0322103603,0,0
8273000121A38909844D5082293650,0,0
8998000110B20862406B1377792760,0,0
9772000110C12502850D6385542810,0,0
4790000114A31059541C9386203240,0,0
0069000116A32861208E0639003353,0,0
9227000116A32856114C1230583358,0,0
9623000124A20711078B2095903920,0,0
2760000111D4207324D5915432906,0,0
1457000112D8566626E1502412962,0,0
8818000114B32079334A9726493243,0,0
3262000122D27487466D1132263711,0,0
6431000110D35662886B8852132835,0,0
1974000120B31073449C4219263542,0,0
9634000123B26008189F3695893836,0,0
1471000109C33794073D6102522708,0,0
0905000110D20467258B9696872844,0,0
1224000111A4883695A4300072890,0,0
8493000120B34540728B0184933501,0,0
8970000120D34083400F1289223512,0,0
2773000106C3162811A1715492364,0,0
4720000106A36587428B3434962381,0,0
6843000113C31259082A4356303090,0,0
2382000116E34450619C5162133398,0,0
5276000123D19397587D2452313824,0,0
6435000109E37964029B0252162649,0,0
6258000113E35965713A4450453091,0,0
9502000125B16887524C3994734039,0,0
1140000049E7036705D1889760542,0, 
0418000112A24513407B4592032993,0,0
8875000112B34125755E8476613031,0,0
0458000113E35903529E8792453135,0,0
0574000121E28325887B8205323682,0,0
2723000121D26500822F9026833690,0,0
2600000109D29285779B9313812740,0,0
6396000110D33557250D5551772802,0,0
1079000111D19770747B7298622920,0,0
8789000113E33349077C2775763074,0,0
2143000041E815464C4383651092,0,0
9590000105B27870680F9883662345,0,0
3115000111D36202688F8818982935,0,0
7513000112F21898721E1462972961,0,0
6829000114B35444289C3506573181,0,0
0577000114C36568641E7344053220,0,0
7760000114B30224820E9615903242,0,0
3113000115E31021394C1169443258,0, 
0518000115A36054544A1443493261,0,0
7450000120E30558908B9974053599,0,0
7083000121A27997048D3870393638,0,0
1473000107F31677108D4302502490,0,0
6730000110A13681984C8955122836,0,0
4164000111B11572110A0729472854,0,0
3279000111C11166095E4320622890,0,0
1260000111D34360076F7000432917,0,0
6654000114D35686378A4204823188,0,0
3687000121E22820898F8036453680,0,0
0443000124A28615386B2004103920,0,0
9023000109B25056930E4978042696,0,0
9102000110C24759897E2578832772,0,0
1725000112E20026271C2405092971,0,0
5960000122C13584232C4458983744,0,0
9123000048D13695883F1759101055,0,0
2799000109C31431047C4315802690,0,0
6096000112D38919783A1448802961,0,0
0148000120D37483410C3101003531,0,0
9182000121E21283622D4291383642,0,0
3514000122A21261832F8734663787,0,0
3444000109F33784334D3622252683,0,0
3890000111E33543475A3226732879,0,0
8201000112D6864627C4169862988,0,0
1859000113F33058874E2806463075,0,0
1470000122E18358433F3714083737,0,0
6258000125B27780065A0562254005,0,0
4841000109A31973017E3236222679,0,0
1591000113C38524663F9603783143,0,0
6212000114A33669694D6400403210,0,0
9151000110E17976064F9779332844,0,0
9278000123E25345408A5292353852,0,0
7043000123D38330328B6270013862,0,0
4277000111F24645727B2830602875,0,0
7022000111C4504817A2358052870,0,0
1346000111F22710188E3401292881,0,0
0645000121D24281262E4506013645,0,0
7705000123B12307767D1076593810,0,0
3959000112D31772610D5527443002,0,0
6899000114A31636718B1207263158,0,0
1828000116B34554853B5756593404,0,0
9022000033B22388030B5833870354,0,0
9071000110C27220280D9178532838,0,0
5555000116B34734204D4393863390,0,0
2563000121F6072296E7425213674,0,0
2925000124E25627415E8928923989,0,0
4687000107A26702881B4234642489,0,0
3304000113D33604161A2320913070,0,0
0942000115D31819613D1447733261,0,0
9769000120C37656845A0197693501,0,0
3794000120D16350004E7437463574,0,0
7683000125C18987160B2076504020,0,0
3730000111F13485731F7525132922,0,0
5402000120E30023838C0854023508,0,0
7289000122D24355127D2872533728,0,0
2205000123D27931164C5921633859,0,0
8456000124A38503627E4384233943,0,0
2278000113C30442331B9110653138,0,0
6481000120C31336215A2264333522,0,0
4522000123A3058249F7744803877,0,0
0004000124D39067894D3299713933,0,0
4543000103A5331230C8833172135,0,0
7396000115D33131917A3312273279,0,0
8276000116C31778015E6621073412,0,0
3150000123A21669666D6331083863,0,0
9458000113B32749700B0782443054,0,0
5117000115A31033781C4989483296,0,0
9494000111B13412566C3682772883,0,0
8752000112F35918500B2675362973,0,0
9789000116E31303984A0336203349,0,0
6739000120E32738977D6666913566,0,0
3703000109A25107047F6824842715,0,0
9267000109F36689528C6980482716,0,0
6592000120B37127932C5865453558,0,0
7715000124F17827548F7076823970,0,0
3520000047D4619707A6067580520,0,0
7040000107F38100335F2858172475,0,0
2536000109B34566350E4113172688,0,0
1716000111A39098273F1304992860,0,0
0681000122A38460096E8506303785,0,0
4054000122C16251537A6740023767,0,0
6954000123F38346267F9169133891,0,0
8305000124B22604626D0982723909,0,0
6569000114B32074874D7103973217,0,0
9439000124A28454686D1994063919,0,0
0436000124F37940447E5604033956,0,0
6411000107C32959244C8251902529,0,0
3768000110E38582608A6625502813,0,0
2417000112F32291540B8812033035,0,0
5794000114F36993348E4896223195,0,0
3350000115E35268643A3171813278,0,0
0390000115C31309617D9042213337,0,0
5721000112A33547637A2045052967,0,0
9718000114F32278039C3935463185,0,0
5452000115B30264540B5392833300,0,0
4078000120A30663403B9140333591,0,0
0603000104F35546027C8193782229,0,0
0442000114A37014598F0336763150,0,0
2812000115B34708723F3466433281,0,0
5510000112F5963796A4942952996,0,0
0070000114A32645064D8739003234,0,0
7094000121E27413019C9570543695,0,0
8732000122A21001390A6886803768,0,0
8000000123A20556662E1679543816,0,0
1340000107D19221189D2601172473,0,0
1984000111C35143976E0607672853,0,0
6300000111F18037577D1250832859,0,0
9591000111D32514676C6583742912,0,0
2682000112A2958249E3114662978,0,0
7521000116C31535224F0213523348,0,0
9497000124C3916573E6094643960,0,0
1834000125F20711636C0718014007,0,0
2056000108C38231690E6108362608,0,0
2705000113B33319831C2514923072,0,0
2471000113C30969922D7112583118,0,0
3676000116F32374318F7975073426,0,0
5698000124A26490595D5956653959,0,0
2274000108F25107358F9710552644,0,0
6642000110C23637750F2454232771,0,0
0504000111C4282486E8792872935,0,0
0637000124D24516143D7706043977,0,0
9603000109B36424400B2183842668,0,0
3903000116F14765822C6777343414,0,0
9063000120E24879517A6190153561,0,0
4968000121D27038759C4349243643,0,0
6718000107C18932368F2954952476,0,0
7555000108A33248986F1563342562,0,0
3069000108A35355725C7318492620,0,0
3243000112E36494756B7620293023,0,0
1920000116B31383646D6257513409,0,0
3686000121A27464555F1936423619,0,0
3128000121C26847354B9830883698,0,0
6928000123F29399344E7768863877,0,0
6683000120E35822497D5066353550,0,0
3947000108A25730853E4427272591,0,0
1705000111C29880769E1604882863,0,0
7161000112E35448107A5859463005,0,0
1294000120D37477417D0712943507,0,0
5951000110C11814997A5747322804,0,0
0625000110B2272893A8694072834,0,0
4618000109F28288160A9433992741,0,0
4176000111C3944309C0529592852,0,0
4091000111C23073878C4428742891,0,0
4366000113B33280848D7631533123,0,0
4695000114C29988328F5685233203,0,0
9793000124F22008501E7997603979,0,0
5789000125B23732743E1357564013,0,0
8660000120E34756631E1486123514,0,0
9166000120A20852409C7191183571,0,0
1131000121C25722562F3610873636,0,0
1333000125C20317847F5913124059,0,0
8094000108F38173583D3568742582,0,0
0754000111E8142742C5495372902,0,0
3465000111E36967482E7622482923,0,0
6214000123A22135635A7261723872,0,0
8499000111E5999243A3872822885,0,0
2868000112D25513418B4416532991,0,0
5346000112B10309314C4541312992,0,0
9589000113C36344489E3283763079,0,0
6563000114F33601959F4303913189,0,0
7907000109F25400652C4266882689,0,0
0631000110C5637545C8094132828,0,0
1102000114C36772545E2249303169,0,0
6648000121A24456886A5966063659,0,0
1036000107D32723790B3198132479,0,0
9765000112E18655978A2985492976,0,0
7220000114C30785398D8310483229,0,0
8452000121E26558082C4884083648,0,0
1375000123D23642696B0013283800,0,0
2841000121D13984379C4527973645,0,0
7328000124A10833690C9772953997,0,0
9571000108D26659083F2883512575,0,0
2667000108B38732647D8514482632,0,0
4061000113A33326760F3228483079,0,0
6616000120A31920139F5565683555,0,0
3780000121C23184099C7337383673,0,0
4223000122A20336709D4641613746,0,0
7817000123E28498999D4477723844,0,0
5229000110E2832169A8140112828,0,0
9257000111E36446338C7680402923,0,0
6362000107C23636629E3751392484,0,0
5020000114A30724274F2988483176,0,0
0688000115D36814259A1945193266,0,0
8393000120B20125778F3883453538,0,0
8972000121F24874005B5289283652,0,0
9206000122E16821298D8991583789,0,0
8251000123E24002928E6682093866,0,0
7787000109D37852212E5765682704,0,0
8563000113C30471162C7673503123,0,0
4902000110A15430490A3936832786,0,0
3159000113E33881034A1419453061,0,0
3680000113B31225310F5524673102,0,0
1517000115A31560661C5253483299,0,0
7904000115C32599750C8417353330,0,0
9179000121A16409585A6791373667,0,0
6071000125F25176466C0560384005,0,0
5324000112C37245334E6441093011,0,0
4092000115C37053460F3779233284,0,0
8571000116F33366729C3024023376,0,0
2917000122A18191288C5528553755,0,0
5959000123D28133404A2159133821,0,0
1834000108F4988557A1406132561,0,0
2068000114F35718755D1658963163,0,0
5672000114C34966986E9595023242,0,0
9220000111A26158272B7980032926,0,0
5939000112D30579145E7447253021,0,0
4385000120A32155987F6243373562,0,0
1290000121A25348216A1412463614,0,0
3418000123E14282817F5133753851,0,0
8186000108A24993654F0769652554,0,0
8326000109F38963491B7171072718,0,0
7899000111B36980100C4566822892,0,0
7201000115F33686013A4910323295,0,0
2353000124A39046257D9823203998,0,0
1451000110D22483151B3002322777,0,0
8960000111F29896947B6577432912,0,0
1716000115F29995188D8555473332,0,0
9699000114A36496597E1535273161,0,0
0087000120B33997999E3500393535,0,0
3993000109B18475953F3627742683,0,0
3865000120C14592466D6838173568,0,0
9098000120C36345694C8190513581,0,0
6264000120D37176823A9562193595,0,0
3046000123B25228625E4430013844,0,0
2677000123C25552664E4526323845,0,0
1263000108F14098191A8400442631,0,0
6314000110B30666130B6350962810,0,0
1873000120A33184313A9118283591,0,0
5493000121E21878616D9654533696,0,0
8797000124B24806494C9487643994,0,0
9647000110D29867160D2684282773,0,0
3678000116A32888662C2275093369,0,0
6051000113A36689481A9692853143,0,0
2486000121D38770777D3524423635,0,0
5113000123A22804352A1250673812,0,0
2691000125C20913046A1326584013,0,0
1773000125F28470774B5317444053,0,0
7061000116D31314601B0908923355,0,0
9160000120A23121477D2491123524,0,0
1921000123B38504789F3218763832,0,0
0916000109D30390562F7296972720,0,0
0425000110D29273171D6292072810,0,0
4888000111E12876214A6936712916,0,0
5784000113F33820961D7845713125,0,0
9100000116B19041502E5729313403,0, 
4195000122C16727466A7041433770,0,0
6819000109D33273446A7556002722,0,0
2865000112E33060395C6516503012,0,0
7657000116C34945546B1514883361,0,0
8732000125A29148233C2686994026,0,0
9695000110D24029240A8584772832,0,0
1139000115A35499486D2049703267,0,0
4639000124A38329690D2846063928,0,0
4672000109D29740906E5434532701,0,0
3542000110F4576587B7823242825,0,0
7177000112B33846081C9259633039,0,0
0897000113E30473221E3696843084,0,0
9427000113C37255034F9482143141,0,0
6486000115A34688704E5603173302,0,0
6167000120B36624997D9361223593,0,0
4384000040A23577906B8337981363,0,0
0587000110A37461168D5593682803,0,0
7173000115C33407435B8910043335,0,0
9320000124F24370938E7392873973,0,0
3834000115F37095698C7276653319,0,0
9606000122C38135577E0195663701,0,0
8428000122D37877981B4583663745,0,0
1732000102D5460816D8611532033,0,0
9600000109A32229189B1483812661,0,0
8609000113B32805201E2573963072,0,0
1650000115D30269136F2154813268,0,0
1553000115C34186194D2853843275,0,0
6164000124E39090532D3861313938,0,0
7523000110C17613048E7163052818,0,0
8329000113B36517251E0971153056,0,0
4746000113C32793345E6735333114,0,0
1187000120B35644659A0311873503,0,0
6104000121D25918139A5360603653,0,0
0622000112B33286260A2894062976,0,0
3294000120B30289907C1832463518,0,0
3130000123D20689200B4430853844,0,0
